날짜,요일,시군명,시간대,인구수
20211211,토,이천시,12,235422.498467
20211211,토,이천시,13,236016.866411
20211211,토,이천시,14,235810.504607
20211211,토,이천시,15,234130.285336
20211211,토,이천시,16,233324.70956
20211211,토,이천시,17,231617.754086
20211211,토,이천시,18,229457.371886
20211211,토,이천시,19,225846.70088299998
20211211,토,이천시,20,224140.709185
20211211,토,이천시,21,221818.905334
20211211,토,이천시,22,220096.324506
20211211,토,이천시,23,219179.575611
20211211,토,파주시,0,493149.067804
20211211,토,파주시,1,498666.181056
20211211,토,파주시,2,499944.274969
20211211,토,파주시,3,501010.026024
20211211,토,파주시,4,501209.115503
20211211,토,파주시,5,501830.606804
20211211,토,파주시,6,504361.410753
20211211,토,파주시,7,509091.273033
20211211,토,파주시,8,516680.382286
20211211,토,파주시,9,519371.774682
20211211,토,파주시,10,521865.718531
20211211,토,파주시,11,526309.768393
20211211,토,파주시,12,530963.91057
20211211,토,파주시,13,534403.326256
20211211,토,파주시,14,536118.577724
20211211,토,파주시,15,534380.933471
20211211,토,파주시,16,529838.199451
20211211,토,파주시,17,522670.138668
20211211,토,파주시,18,516028.983175
20211211,토,파주시,19,511858.109946
20211211,토,파주시,20,508534.270754
20211211,토,파주시,21,501956.577004
20211211,토,파주시,22,498434.45662
20211211,토,파주시,23,495038.53954
20211211,토,평택시,0,597729.832877
20211211,토,평택시,1,598220.154066
20211211,토,평택시,2,598486.6515
20211211,토,평택시,3,598865.063327
20211211,토,평택시,4,599269.388019
20211211,토,평택시,5,601309.369738
20211211,토,평택시,6,605661.805222
20211211,토,평택시,7,609442.026953
20211211,토,평택시,8,611047.096337
20211211,토,평택시,9,609791.130837
20211211,토,평택시,10,607224.628913
20211211,토,평택시,11,603485.428051
20211211,토,평택시,12,599749.329445
20211211,토,평택시,13,593927.240784
20211211,토,평택시,14,590273.635606
20211211,토,평택시,15,588571.881595
20211211,토,평택시,16,586573.583694
20211211,토,평택시,17,585963.557769
20211211,토,평택시,18,580972.773429
20211211,토,평택시,19,579765.609446
20211211,토,평택시,20,579279.730459
20211211,토,평택시,21,579925.473491
20211211,토,평택시,22,580208.485353
20211211,토,평택시,23,579684.723478
20211211,토,포천시,0,156352.389524
20211211,토,포천시,1,156850.849664
20211211,토,포천시,2,157259.200882
20211211,토,포천시,3,157582.469712
20211211,토,포천시,4,157847.381896
20211211,토,포천시,5,158344.73391
20211211,토,포천시,6,160138.387924
20211211,토,포천시,7,164334.41882299999
20211211,토,포천시,8,171966.845916
20211211,토,포천시,9,175849.916303
20211211,토,포천시,10,179413.31909900001
20211211,토,포천시,11,183087.815502
20211211,토,포천시,12,186598.419933
20211211,토,포천시,13,189103.387732
20211211,토,포천시,14,190871.288668
20211211,토,포천시,15,190877.629389
20211211,토,포천시,16,188530.083805
20211211,토,포천시,17,184289.775865
20211211,토,포천시,18,179527.952061
20211211,토,포천시,19,176827.668506
20211211,토,포천시,20,174921.943263
20211211,토,포천시,21,171060.333965
20211211,토,포천시,22,168258.027923
20211211,토,포천시,23,167857.681446
20211211,토,하남시,0,309036.621564
20211211,토,하남시,1,312767.157979
20211211,토,하남시,2,313670.705971
20211211,토,하남시,3,314266.231579
20211211,토,하남시,4,315071.763466
20211211,토,하남시,5,317020.67158100003
20211211,토,하남시,6,321042.781032
20211211,토,하남시,7,324258.56436099997
20211211,토,하남시,8,324690.47553
20211211,토,하남시,9,324477.62927
20211211,토,하남시,10,327490.340764
20211211,토,하남시,11,329677.511188
20211211,토,하남시,12,330047.726688
20211211,토,하남시,13,331258.289514
20211211,토,하남시,14,331579.334608
20211211,토,하남시,15,330542.445705
20211211,토,하남시,16,328218.44153
20211211,토,하남시,17,326058.356645
20211211,토,하남시,18,323103.128758
20211211,토,하남시,19,318800.841559
20211211,토,하남시,20,314482.737371
20211211,토,하남시,21,311292.902979
20211211,토,하남시,22,308524.744763
20211211,토,하남시,23,305779.383604
20211211,토,화성시,0,883646.49826
20211211,토,화성시,1,881286.47044
20211211,토,화성시,2,882390.05292
20211211,토,화성시,3,883165.93767
20211211,토,화성시,4,883586.10969
20211211,토,화성시,5,884752.75108
20211211,토,화성시,6,889886.93345
20211211,토,화성시,7,895461.98048
20211211,토,화성시,8,895839.71259
20211211,토,화성시,9,890078.46782
20211211,토,화성시,10,882668.8683
20211211,토,화성시,11,875054.21961
20211211,토,화성시,12,865624.10957
20211211,토,화성시,13,857952.57486
20211211,토,화성시,14,852434.87453
20211211,토,화성시,15,848938.46374
20211211,토,화성시,16,846310.9577500001
20211211,토,화성시,17,843800.54857
20211211,토,화성시,18,842142.45194
20211211,토,화성시,19,842418.68768
20211211,토,화성시,20,843806.1936700001
20211211,토,화성시,21,846099.23657
20211211,토,화성시,22,848209.13924
20211211,토,화성시,23,848932.44777
20211212,일,가평군,0,98381.476572
20211212,일,가평군,1,95772.94811
20211212,일,가평군,2,95206.185157
20211212,일,가평군,3,95079.64900399999
20211212,일,가평군,4,94981.433012
20211212,일,가평군,5,94974.132474
20211212,일,가평군,6,95498.582427
20211212,일,가평군,7,97205.237759
20211212,일,가평군,8,100729.408114
20211212,일,가평군,9,102133.607113
20211212,일,가평군,10,103238.804129
20211212,일,가평군,11,101040.669448
20211212,일,가평군,12,97569.6738395
20211212,일,가평군,13,95094.3468093
20211212,일,가평군,14,92668.1114864
20211212,일,가평군,15,91643.1842171
20211212,일,가평군,16,92062.7406693
20211212,일,가평군,17,78010.0741806
20211212,일,가평군,18,75353.0168883
20211212,일,가평군,19,73288.1962983
20211212,일,가평군,20,71187.6697743
20211212,일,가평군,21,68859.167815
20211212,일,가평군,22,67827.1257137
20211212,일,가평군,23,68161.7667013
20211212,일,고양시,0,1036811.451352
20211212,일,고양시,1,1029163.590354
20211212,일,고양시,2,1027990.625241
20211212,일,고양시,3,1026923.8167729999
20211212,일,고양시,4,1025355.250425
20211212,일,고양시,5,1023696.874345
20211212,일,고양시,6,1021053.707522
20211212,일,고양시,7,1016925.821203
20211212,일,고양시,8,1011536.314264
20211212,일,고양시,9,1007857.5422959999
20211212,일,고양시,10,1005405.972197
20211212,일,고양시,11,1005607.9101120001
20211212,일,고양시,12,1006823.013953
20211212,일,고양시,13,1015893.539256
20211212,일,고양시,14,1025872.489777
20211212,일,고양시,15,1038789.27727
20211212,일,고양시,16,1072457.720737
20211212,일,고양시,17,1059668.855372
20211212,일,고양시,18,1060594.848737
20211212,일,고양시,19,1059622.723736
20211212,일,고양시,20,1055159.492342
20211212,일,고양시,21,1052512.709516
20211212,일,고양시,22,1053979.733143
20211212,일,고양시,23,1060269.525233
20211212,일,과천시,0,70035.6251394
20211212,일,과천시,1,69955.2855131
20211212,일,과천시,2,69332.1211368
20211212,일,과천시,3,69218.524158
20211212,일,과천시,4,70074.8675357
20211212,일,과천시,5,69715.154395
20211212,일,과천시,6,73241.3601555
20211212,일,과천시,7,74739.6803009
20211212,일,과천시,8,76189.5309666
20211212,일,과천시,9,81198.0636561
20211212,일,과천시,10,90271.3147554
20211212,일,과천시,11,95218.0450254
20211212,일,과천시,12,97547.3811614
20211212,일,과천시,13,99522.6585929
20211212,일,과천시,14,100508.1125915
20211212,일,과천시,15,99697.2076057
20211212,일,과천시,16,93510.6932983
20211212,일,과천시,17,96792.5408109
20211212,일,과천시,18,87560.7011126
20211212,일,과천시,19,82075.9364982
20211212,일,과천시,20,81120.1299301
20211212,일,과천시,21,80253.1592464
20211212,일,과천시,22,79505.0131736
20211212,일,과천시,23,77723.1631434
20211212,일,광명시,0,270578.918152
20211212,일,광명시,1,268662.650669
20211212,일,광명시,2,268288.385253
20211212,일,광명시,3,268264.768276
20211212,일,광명시,4,267635.867014
20211212,일,광명시,5,267383.555099
20211212,일,광명시,6,266281.69761699997
20211212,일,광명시,7,264511.773484
20211212,일,광명시,8,262576.157621
20211212,일,광명시,9,262062.643678
20211212,일,광명시,10,261927.219175
20211212,일,광명시,11,262713.117234
20211212,일,광명시,12,264749.69982
20211212,일,광명시,13,266562.855958
20211212,일,광명시,14,269025.236459
20211212,일,광명시,15,271511.80309
20211212,일,광명시,16,284957.475002
20211212,일,광명시,17,262540.361987
20211212,일,광명시,18,263558.307945
20211212,일,광명시,19,264889.882144
20211212,일,광명시,20,266023.178856
20211212,일,광명시,21,266937.778085
20211212,일,광명시,22,268837.270464
20211212,일,광명시,23,270745.091375
20211212,일,광주시,0,362307.87266500003
20211212,일,광주시,1,364969.061589
20211212,일,광주시,2,366946.319994
20211212,일,광주시,3,368176.555547
20211212,일,광주시,4,368471.101374
20211212,일,광주시,5,368256.247109
20211212,일,광주시,6,367720.672677
20211212,일,광주시,7,367375.608254
20211212,일,광주시,8,365163.058968
20211212,일,광주시,9,362357.16619
20211212,일,광주시,10,357743.77470999997
20211212,일,광주시,11,352309.098279
20211212,일,광주시,12,350090.277239
20211212,일,광주시,13,350055.794281
20211212,일,광주시,14,350852.93241999997
20211212,일,광주시,15,353270.862259
20211212,일,광주시,16,361737.201645
20211212,일,광주시,17,388591.38752
20211212,일,광주시,18,387784.960572
20211212,일,광주시,19,384697.075972
20211212,일,광주시,20,384922.573921
20211212,일,광주시,21,386743.519424
20211212,일,광주시,22,386300.451527
20211212,일,광주시,23,384471.310578
20211212,일,구리시,0,186343.771789
20211212,일,구리시,1,184793.817418
20211212,일,구리시,2,183914.600457
20211212,일,구리시,3,183702.95664
20211212,일,구리시,4,183130.262626
20211212,일,구리시,5,182806.313219
20211212,일,구리시,6,181825.832713
20211212,일,구리시,7,180451.011927
20211212,일,구리시,8,178390.913898
20211212,일,구리시,9,177585.541556
20211212,일,구리시,10,177387.531793
20211212,일,구리시,11,176983.648083
20211212,일,구리시,12,176191.702978
20211212,일,구리시,13,177011.238062
20211212,일,구리시,14,178625.048537
20211212,일,구리시,15,180819.606757
20211212,일,구리시,16,195029.786663
20211212,일,구리시,17,185684.754702
20211212,일,구리시,18,185868.123197
20211212,일,구리시,19,186103.834019
20211212,일,구리시,20,186473.567734
20211212,일,구리시,21,187740.795457
20211212,일,구리시,22,188267.529732
20211212,일,구리시,23,188762.593197
20211212,일,군포시,0,250214.119656
20211212,일,군포시,1,252115.085268
20211212,일,군포시,2,252670.652266
20211212,일,군포시,3,253095.743683
20211212,일,군포시,4,252871.016324
20211212,일,군포시,5,252351.147713
20211212,일,군포시,6,252260.468634
20211212,일,군포시,7,251266.731744
20211212,일,군포시,8,248658.471778
20211212,일,군포시,9,245840.70308
20211212,일,군포시,10,241741.535025
20211212,일,군포시,11,238960.921331
20211212,일,군포시,12,236184.705656
20211212,일,군포시,13,233870.861857
20211212,일,군포시,14,233182.89033
20211212,일,군포시,15,233466.437887
20211212,일,군포시,16,232235.134505
20211212,일,군포시,17,262925.933847
20211212,일,군포시,18,264059.913645
20211212,일,군포시,19,264662.0941
20211212,일,군포시,20,265436.058251
20211212,일,군포시,21,266815.632192
20211212,일,군포시,22,266487.406988
20211212,일,군포시,23,264525.651882
20211212,일,김포시,0,469083.738176
20211212,일,김포시,1,467236.336657
20211212,일,김포시,2,466783.681108
20211212,일,김포시,3,466842.722615
20211212,일,김포시,4,466059.018153
20211212,일,김포시,5,465914.223848
20211212,일,김포시,6,465587.454529
20211212,일,김포시,7,464555.55832199997
20211212,일,김포시,8,464635.837637
20211212,일,김포시,9,462235.158114
20211212,일,김포시,10,459261.756661
20211212,일,김포시,11,458438.21751
20211212,일,김포시,12,457982.219507
20211212,일,김포시,13,459841.226437
20211212,일,김포시,14,463904.983981
20211212,일,김포시,15,467361.131464
20211212,일,김포시,16,474917.766648
20211212,일,김포시,17,471635.105114
20211212,일,김포시,18,472849.643255
20211212,일,김포시,19,474895.625942
20211212,일,김포시,20,475544.7681
20211212,일,김포시,21,475906.890527
20211212,일,김포시,22,478028.63198199996
20211212,일,김포시,23,481275.554815
20211212,일,남양주시,0,695515.867281
20211212,일,남양주시,1,693000.913316
20211212,일,남양주시,2,693919.002174
20211212,일,남양주시,3,693746.108432
20211212,일,남양주시,4,693760.834497
20211212,일,남양주시,5,693528.875524
20211212,일,남양주시,6,692040.290438
20211212,일,남양주시,7,689093.236161
20211212,일,남양주시,8,683507.489822
20211212,일,남양주시,9,676199.992885
20211212,일,남양주시,10,666708.159563
20211212,일,남양주시,11,662290.443238
20211212,일,남양주시,12,660860.091279
20211212,일,남양주시,13,662514.928554
20211212,일,남양주시,14,665751.079931
20211212,일,남양주시,15,673087.972615
20211212,일,남양주시,16,694559.893325
20211212,일,남양주시,17,699891.506076
20211212,일,남양주시,18,701945.423996
20211212,일,남양주시,19,702591.549627
20211212,일,남양주시,20,703708.556272
20211212,일,남양주시,21,706681.748907
20211212,일,남양주시,22,711627.491343
20211212,일,남양주시,23,717096.93374
20211212,일,동두천시,0,93499.302023
20211212,일,동두천시,1,93057.945989
20211212,일,동두천시,2,93195.286757
20211212,일,동두천시,3,93073.346969
20211212,일,동두천시,4,92946.968129
20211212,일,동두천시,5,92835.771781
20211212,일,동두천시,6,92329.387848
20211212,일,동두천시,7,91703.312818
20211212,일,동두천시,8,91206.815554
20211212,일,동두천시,9,90381.748099
20211212,일,동두천시,10,89724.327503
20211212,일,동두천시,11,89107.802521
20211212,일,동두천시,12,88624.693695
20211212,일,동두천시,13,88713.412138
20211212,일,동두천시,14,88514.231488
20211212,일,동두천시,15,88596.2169611
20211212,일,동두천시,16,89627.4606368
20211212,일,동두천시,17,89514.0550297
20211212,일,동두천시,18,90330.249231
20211212,일,동두천시,19,90656.92249
