user_name,user_rank,num_response,user_star,time,rating,content
프로맛집러,22,41,3.5,2020.12.27.,2.0,대를 너무 한듯 넘 느끼해서 맥주 두병깜
icxtxx,24,159,4.5,2020.11.18.,4.0,맛나영
DAAS,23,97,4.1,2020.11.12.,3.0,맛있어요. 근데 양이 좀 부족할 수 있어요. 가성비가 약간...ㅜㅜ
ㆍ,24,84,1.7,2020.11.08.,1.0,먹다찍은거아니고 이게 처음나온거임....호갱 창렬의 끝판... 크라켄 먹을거면 집에서 밥 든든히먹고 가시길.피클은 장난치는듯이 한개줌..어이없어서먹다 버리고 나옴. 다신안감
JP,32,130,4.1,2020.10.31.,2.0,개성 없음. 어니언링은 맛있음. 근데 비쌈
최병희,1,1,4.0,2020.10.31.,4.0,맛남
피아노와함께,8,14,5.0,2020.10.11.,5.0,완전. 만족이랍니다~또  갈꺼예요~3가지맛먹었어여 ㅋ
Ryan,14,31,3.7,2020.10.11.,3.0,적절합니다. 테이 사장이 있을때만 나온다는 테이스티스페셜은 언제 맛보나 ㅎㅎ
Jinhong Park,5,105,3.6,2020.10.04.,3.0,
파이,11,28,4.6,2020.10.03.,5.0,너무 맛있어요... 집에서 먼게 좀 안타깝습니다.
원범,28,85,3.1,2020.09.13.,1.0,본버거가 그나마 조오오오금 낫고 에그마니 유명해서 먹엇더만..  조오오올라별로 입니다... 주인없어서 별로엿는건지..
이런 집은 흥해야 해!!!,25,45,4.7,2020.08.26.,3.0,이 집만의 특유 햄버거 소스가 너무 맛있어요!! 하지만 햄버거 양이 너무 적어요... 2개를 먹기에는 한끼 식사 비용으로는 부담되는 가격이라 아쉬워요... 햄버거 양 또는 가격 중에 한 가지만이라도 보완이 된다면 완벽할 집이에요!
yxcvsdgp226,22,128,4.5,2020.08.26.,4.0,맛있어요!!
한빛,3,9,3.3,2020.08.08.,3.0,느끼
이영배,2,3,4.0,2020.07.24.,3.0,
안녕,7,14,3.4,2020.07.18.,5.0,에그마니버거가 진짜 맛있었어요
