user_name,user_rank,num_response,user_star,time,rating,content
미양,9,5,3.6,2021.09.02.,5.0,"고양이 카페 정말 많이 찾아다녔는데,번식장에서 구조한 고양이들, 유기묘들 쉼터처럼 운영되는 카페라서 너무 만족했어요  하나같이 정말 귀여운 고양이들이고, 사장님께서 관리를 잘 해주시는 게 티가 나요 이렇게 많은 고양이들 케어하려면 쉽지 않으실텐데 사랑으로 보듬어 주시는 게 티가 납니다,,몇몇 아이들은 무릎 위로 올라오기도 하구요 츄르 사면 츄르 환장하는 애들이 우루루 몰려와요 ㅋㅋㅋㅋ 츄르 없어도 한 자리에 오래 앉아계시면 조용한 애들이 근처로 오기도 하구요펫샵 고양이 카페 아닌 카페 찾고 계신 분들에게 정말 추천드리고 싶습니다^♡^b 덕분에 고양이랑 힐링 잘 하고가요♡"
지승유,3,1,5.0,2021.08.30.,5.0,고양이들 다 너무너무 귀엽고 가게도 깔끔해요 !! 고양이 장난감도 많아서 놀기 좋아요 ! 추천합니다 !!
정현아,3,1,5.0,2021.08.30.,5.0,카페가 넓고 고양이들이 다 귀여워요 … 고양이 장난감도 구비돼있어서 고양이들이랑 잘 놀 수 있었네요 추천합니다!
윤지효,3,1,5.0,2021.08.29.,5.0,고양이들 너무 예뻐요!!
마래푸,7,5,4.2,2021.08.29.,5.0,고양이들도 너무 예쁘고 관리도 너무 잘 돼있어서 좋았어요!
익명,9,8,2.5,2021.08.29.,5.0,애들이 건강해보여요! 많이 움직이고 좋아요!
ㅋㅋ,6,5,3.4,2021.08.26.,5.0,너무 귀여워서 음료수도 안마시고 나왔네용 S2
sally P,8,6,4.8,2021.08.21.,5.0,애기들 너무 이쁘고 청결해서 또 힐링하러 오고싶오요
기현,2,1,5.0,2021.08.18.,5.0,고양이들이 너무 귀여워요♡
다란,3,1,5.0,2021.08.06.,5.0,귀여운 고양이들 너무 많고 잘 따라다녀요!
율비,2,1,5.0,2021.08.05.,5.0,좋아요~
지영,3,1,5.0,2021.08.02.,5.0,애기들 너무 귀엽고 깨끗해용 완전 단골이에용 ㅎㅎ
맘뭄미,4,3,5.0,2021.08.02.,5.0,야옹이들 너무 귀엽고 쾌적해용
서현,3,1,5.0,2021.07.31.,5.0,라라 너무 귀여워요~~~~!!!!! 고앵이들이 정말 많고 너무 사랑스럽고 관심을 줘요! 물논 관식이 손에 있을때만;;!!
김동진,2,1,5.0,2021.07.31.,5.0,고양이들이 너무 예뻐요 샤론이 너무 이쁘네요~~~~~ 다들 꼭 들려보세요 이곳은 찐입니다.......
🦊,3,1,5.0,2021.07.31.,5.0,지나가다 보고 들어왔는데   유기묘들이라는데 애교가 많고 관리가 잘된거같아요 고양이도 많고 무릎에 막 올라와요
이 유정,3,4,4.0,2021.07.21.,5.0,너무 사랑스럽고 이뻐요 음료도 맛있고 기부된다니 자주 가고싶어여 :)
도영,3,1,5.0,2021.07.17.,5.0,고양이들이 귀여워요 사장님도 친절하십니당 ㅎㅎ
Mimi,2,3,4.7,2021.07.10.,5.0,"This is by far the best cat cafè I have ever been at. The owner is super friendly and even recognized us after we went there again! She treats the cats great, they all look healthy and have plenty of toys to play with, but also space to be by themselves.Due to the great reviews it can get a little crowded on weekends, so make sure to come during the weekdays. The entrance fee comes with a drink, so don't be surprised."
맛집탐지견,10,11,2.5,2021.06.27.,5.0,아가들 간식먹자
와,7,12,1.7,2021.06.17.,5.0,고양이들 너무 귀엽고 넓고 쾌적해서 좋아요!
범찬,5,6,5.0,2021.06.15.,5.0,there were bunch of cats. I totally sugget to you guys to visit here
이현준,3,1,5.0,2021.06.13.,5.0,고양이들이 평화롭게 있네요.
장수진,3,3,5.0,2021.06.12.,5.0,고양이들 다들 순딩순딩하고 귀여워서 너무 좋았어요ㅎㅎ 담에 또 오려구용!!!
희쟈이,3,2,3.0,2021.05.27.,5.0,아이들이 너무 착하고 시설도 너무 깨끗해오!
calligraphy,3,2,5.0,2021.05.19.,5.0,"데일리 내돈내산 리뷰! 고양이카페를 자주 가는 편인데요. 여기 카페는 고양이를 위한 휴식 장소도 잘 갖춰져있고, 방문하는 고객들도 매너가 좋아서 오순도순 잘 놀았습니다. 다음에도 또 방문할게요 :)"
재현,3,6,5.0,2021.05.17.,5.0,너무너무 좋아요 사장님두 친절하시고 무엇보다 고양이들 종류도 많아서 너무 보기 좋고 즐거운 경험했습니당 ㅎㅎ
skystarwind,11,15,2.3,2021.05.09.,5.0,유기묘들의 안식처. 냥이들만 봐도 즐거운곳~다른 고양이 카페와 달리 큰 제재 없이 고양이들이랑 놀수 있음.
하눚얄,4,4,4.0,2021.04.26.,5.0,사장님이 너무 친절하십니당 ㅎㅎ멀리서 온 보람이 있는곳 있는곳이네요 한마리 한마리 다 미묘 입니당 또 오고싶어요~♥️♥️
윤병선,3,1,5.0,2021.04.03.,5.0,이쁜고양이 들^^
스코,7,7,3.9,2021.03.26.,5.0,고양이 카페는 오랜만인데 너무 귀여워요 ㅠ ㅠ 냥이들 건강하렴
석원,4,2,5.0,2021.03.18.,5.0,고양이 종류도 많고 너무 이뻐요
하늘,5,5,3.4,2021.03.07.,5.0,집사의하루 오늘 처음 갔는데 고양이들도 다양하고 얌전한데 너무다 털손질 잘돼있고 귀여웠어요 ㅠㅠ그리고 인테리어분위기도 이쁘고 너무 편안하게 부드러운 느낌이어서 앉아있음 맘이 편해지는기분이예요 주말이라 시간제한이 있는게 아쉬웠네요 담에는 평일에 와야겠어요 ㅎㅎ 오자마자 같이간형한테 단골될것같다했어요 ㅋㅋ
띵똥,11,13,3.5,2021.02.26.,5.0,사장님이 사랑으로 돌봐주시는게 보이네요. 아이들이랑 평일에 갔는데 시간제한도 없고 여유있고 좋아요.
김현주,3,1,5.0,2021.02.25.,5.0,귀여운고양이들이많고 쾌적하니좋아요~♡♡
추정,11,14,5.0,2021.02.24.,5.0,고양이가 활발해요
ㅇ,7,17,2.9,2021.02.24.,5.0,Good
준혁,5,6,3.7,2021.02.14.,5.0,고양이들 너무 이쁘고 귀여워요!
김수민,4,2,5.0,2021.02.14.,5.0,진짜...개냥이들ㅠㅠ엄청 귀여워요..또 와야지
유진,4,2,5.0,2021.02.13.,5.0,운영자분도 넘나 친절하시고 고양이들도 다른 고양이카페와 다르게 사랑스럽습니당 ㅎ
여름,11,15,4.3,2021.02.12.,5.0,"매장도 넓고 아이들도 너무 다 귀여워요ㅠㅠㅠㅠ 유기묘들 잘돌봐주시는게 사장님 마음이 너무 잘보여요ㅠㅠ 귀염둥이들 낮에는 손님도 많고 고양이들도 올라가있거나 낮잠자는 경우가 많으니 늦은 타임에 방문하시는거 추천드려요 무조건 개냥이,무릎냥이들만 기대하고 가시진 마세요 쉬고 있거나 안에 들어가있는 친구들도 많고 주의할 점 있는 냥이들도 있습니다 열심히 간식과 장난감을 통한 관심끌기와 귀찮지 않을 정도의 쓰다듬 정도로도 행복함을 느낄 수 있습니다ㅠㅠ"
김선미,46,325,4.7,2021.02.11.,5.0,사랑스런 아이들 모두 건강하렴
박경환,3,1,5.0,2021.02.08.,5.0,애기들이 너무이쁘고 얌전하구 매장도 쾌적해서 너무좋아요
흑갈색고양이,2,1,5.0,2021.02.07.,5.0,아가들 귀엽고 좋습니다.  너무귀여워요. 아들도 즐거워하네요
호불호,45,248,4.1,2021.02.06.,5.0,사장님 정말 친절하시고 매장도 넓고 고냥이들도 귀여워요
DonalMac,4,8,4.9,2021.01.14.,5.0,
