user_name,user_rank,num_response,user_star,time,rating,content
김가형,3,1,5.0,2022.10.27.,5.0,첫 방문인데 너무 맛있어요!너무 쫄깃해요 마무리로 볶음밥까지 딱입니당술이 술술 들어가요
구봉봉,10,7,4.0,2022.10.26.,1.0,*⚠️별점 알바쓰는 곳*—>밑으로 내려서 찐리뷰 꼭보시고 가시길..별점 한개도 아까움.. 막창은 다 태워서오고 질기고 차라리 편의점 막창이 나을정도.. 진짜 돈낭비하고싶지 않으면 가지마세요 웬만해서 괜찮으면 먹는데 진짜 몇시간을 안먹었는데도 입에 안들어가고 너무 맛이없습니다 그냥
안재현,3,1,5.0,2022.10.25.,5.0,처음 제대로 먹어보러 왔는데 평점대로 맛있어요
음음,50,948,3.1,2022.10.25.,1.0,별점 알바 식당 체크용
홍기,2,1,5.0,2022.10.24.,5.0,
크주히,7,4,4.0,2022.10.23.,5.0,아쉽지만 사진이 없네요일단 식전에 나오는 국물 맛이 끝내줘요.술 안 시키고는 못 배기는 맛! ㅋㅋㅋㅋ재방문 의사 만 퍼센트!!!!!!!!!! 무조건 가세요.
전민욱,2,1,5.0,2022.10.22.,5.0,곱창 맛집.서비스 맑은탕도 JMT
수인,3,8,4.9,2022.10.22.,5.0,맛있어요 ㅎㅎ
Smile :),3,2,3.0,2022.10.22.,5.0,양도 푸짐하고 직원분들도 친절하시구 무엇보다 음식이 넘넘 맛있어여ㅕㅕㅕㅕ 강추강추
둥둥,3,4,3.0,2022.10.22.,5.0,직원분이 친절하게 고기 잘라주세요
문윤정,8,6,4.3,2022.10.21.,5.0,진자 보이시는 그대로 존맛이예요..... 사람 많은데도 다들 넘 친절하시고 하나하나구워주셔서 좋았습니다!! 아아 서비스 해물탕?도 존맛탱예요...... 먹으면서 일인분만 더 주문할까 백번 되뇌임...
이소미,12,9,4.1,2022.10.18.,5.0,가격도 좋구 웨이팅 계속걸려있는 맛집~ 손님회전 많아 곱창도 신선한것 쓰는거같아용^^ 서비스 해물탕은 따로 팔아도 될거같아요🥰 테이블 간격도 좋고 근처 곱창집중엔 원탑이에용
NaJun,13,23,3.9,2022.10.15.,3.0,*가격 : 보통*곱이 나름 실한 편*술 좋아한다면 사이드로 주는 국물로 한 병 비울 수 있음*반경 100m 이내 곱창 집 중에선 Top5*1티어 곱창 전문점과 비교하면 뭔가 아쉬움
짱도리,41,282,3.9,2022.10.13.,5.0,홍대 먹을거 없는데 여긴 ㄱㅊ
맛저맛점,8,12,2.0,2022.10.12.,5.0,고기도 직접 구워주시고 친절하십니다~고기도 매우 맛있어요
소믈,24,102,5.0,2022.10.11.,5.0,매장도 넓고 직원분들도 친절했어요 웨이팅이 있는만큼 맛도 조아요
