user_name,user_rank,num_response,user_star,time,rating,content
BTstx,5,5,3.2,2023.01.19.,4.0,햄버거 맛있게 먹었어요.좋은 재료로 만드신게 느껴져요.아쉬운점은 감자튀김인데 조금 더 통통하게바삭하게 하면 좋을 듯 합니다.감자가 살짝 아쉬웠네요
Bangg,22,95,3.7,2023.01.17.,5.0,
코리안,4,4,3.8,2023.01.17.,5.0,진심..인생버거
돌멩이,46,334,4.1,2023.01.17.,5.0,와... 뭐 말이 더 필요한가
형준,6,12,5.0,2023.01.16.,5.0,
빅토리,21,118,2.2,2023.01.16.,5.0,굿굿베리굿굿따봉원츄
T,12,18,3.6,2023.01.16.,5.0,맛잇ㅇ서요
이기현,6,10,2.2,2023.01.16.,5.0,
⭐️,16,26,4.1,2023.01.16.,5.0,힘내요!
let,11,32,3.2,2023.01.15.,5.0,장신 ㅋ
jun,18,42,3.7,2023.01.15.,5.0,줄이 얼마나 서있을까...몽말인지 알지?
Chris,16,43,2.5,2023.01.15.,5.0,초심잃지마시길
보리건빵,15,19,2.2,2023.01.15.,5.0,
음식가지고장난하지마라,32,100,3.2,2023.01.15.,5.0,아 여기 이제 줄 서겠네 큰일났다
c.h,18,42,4.7,2023.01.15.,5.0,장사의신 맛집!!
송파팜스,6,10,4.6,2023.01.15.,5.0,
맛잘알,18,31,4.0,2023.01.15.,5.0,회사앞 쉑쉑에서 먹는 무미건조함과는질적으로 다른 맛... 체인점인지 몰겠는데 여기저기 많이생겼음좋겠다 ㅠ
조얀,3,2,5.0,2022.12.24.,5.0,가장 기본적인 베이컨 치즈버거를 먹었는데 고소한 번부터 담백한 패티까지 너무 맛있었습니다. 사이드로 시킨 갈릭프라이도 존맛탱.... ㅠㅠ 화장실도 깔끔해서 좋았습니다~!
Rone,21,35,4.5,2022.11.15.,5.0,치즈버거랑 갈릭 불고기 버거 정말 맛있게 먹었습니다~!분위기 또한 너무 스타워즈 처럼 너무 신선해요 ㅎㅎ
김명수,2,1,5.0,2022.11.04.,5.0,지나가다가 들어가봤는데 겁나 맛있네요 ㄷㄷ
고양이여름이,2,1,5.0,2022.11.04.,5.0,속 재료가 빵빵하고 신선해서 좋았어요.매장도 깨끗하고 친절하고 특히 화장실이 깨끗해서 좋았어요.
앙꼬이모,3,1,5.0,2022.10.30.,5.0,인테리어 힙하고 귀여워서 들어갔는데 생각보다 맛있어서 담에 또 갈 듯이요 번이 겉바속촉이고 맛집찾기 어려운 홍대서 맛잇게 먹기 좋은 수제버거에요! 특히 미트칠리 포테이토랑 같이 먹으면 느끼한 거 없이 존맛탱으로 먹을 수 있어요!
