년월,출발지코드,도착지코드,종합 유입인구
202005,경기도외,오산시,164.34
202005,경기도외,시흥시,780.9700000000003
202005,경기도외,군포시,319.94
202005,경기도외,의왕시,284.91999999999996
202005,경기도외,하남시,736.48
202005,경기도외,용인시,1405.45
202005,경기도외,파주시,6056.59
202005,경기도외,이천시,450.24
202005,경기도외,안양시,19.419999999999998
202005,경기도외,부천시,27.049999999999997
202005,경기도외,광명시,15.37
202005,경기도외,평택시,60.96
202005,경기도외,동두천시,3.31
202005,경기도외,안산시,38.68
202005,경기도외,고양시,55.88
202005,경기도외,과천시,2.3699999999999997
202005,경기도외,구리시,8.78
202005,경기도외,남양주시,31.21
202005,경기도외,오산시,15.81
202005,경기도외,시흥시,24.130000000000003
202005,경기도외,군포시,12.100000000000001
202005,경기도외,의왕시,7.089999999999998
202005,경기도외,하남시,21.459999999999994
202005,경기도외,용인시,83.16999999999999
202005,경기도외,파주시,26.46
202005,경기도외,이천시,27.870000000000005
202005,경기도외,안성시,23.349999999999998
202005,경기도외,김포시,21.4
202005,경기도외,화성시,60.07000000000001
202005,경기도외,광주시,23.5
202004,경기도외,가평군,1.08
202004,경기도외,양평군,1.6900000000000002
202004,경기도외,수원시,19.08
202004,경기도외,성남시,13.72
202004,경기도외,의정부시,3.45
202004,경기도외,안양시,4.75
202004,경기도외,부천시,15.04
202004,경기도외,광명시,4.4
202004,경기도외,평택시,16.180000000000003
202004,경기도외,동두천시,0.37
202004,경기도외,안산시,14.569999999999999
202004,경기도외,고양시,15.08
202004,경기도외,과천시,0.74
202004,경기도외,구리시,2.72
202004,경기도외,남양주시,8.860000000000003
202004,경기도외,오산시,5.949999999999999
202004,경기도외,시흥시,10.66
202004,경기도외,군포시,1.44
202004,경기도외,의왕시,5.900000000000001
202004,경기도외,하남시,5.4399999999999995
202004,경기도외,용인시,27.970000000000002
202004,경기도외,파주시,10.99
202004,경기도외,이천시,19.7
202004,경기도외,안성시,14.69
202004,경기도외,김포시,9.989999999999997
202004,경기도외,화성시,40.35
202004,경기도외,광주시,8.71
202004,경기도외,양주시,4.4
202004,경기도외,포천시,2.43
202004,경기도외,여주시,6.29
202004,경기도외,연천군,0.88
202004,경기도외,가평군,4.1899999999999995
202004,경기도외,양평군,1.71
202004,경기도외,수원시,13.47
202004,경기도외,성남시,21.759999999999998
202004,경기도외,의정부시,5.749999999999999
202004,경기도외,안양시,13.480000000000004
202004,경기도외,부천시,11.09
202004,경기도외,광명시,4.59
202004,경기도외,평택시,17.529999999999998
202004,경기도외,동두천시,0.8499999999999999
202004,경기도외,안산시,17.08
202004,경기도외,고양시,9.22
202004,경기도외,과천시,2.7800000000000002
202004,경기도외,구리시,5.59
202004,경기도외,남양주시,7.6000000000000005
202004,경기도외,오산시,5.909999999999999
202004,경기도외,시흥시,11.500000000000002
202004,경기도외,군포시,3.9
202004,경기도외,의왕시,2.26
202004,경기도외,하남시,8.91
202004,경기도외,용인시,29.669999999999995
202004,경기도외,파주시,6.369999999999999
202004,경기도외,이천시,21.3
202004,경기도외,안성시,9.82
202004,경기도외,김포시,5.6899999999999995
202004,경기도외,화성시,28.899999999999995
202004,경기도외,광주시,14.93
202004,경기도외,양주시,1.9100000000000001
202004,경기도외,포천시,4.65
202004,경기도외,여주시,8.389999999999999
202004,경기도외,연천군,0.62
202004,경기도외,가평군,1.7200000000000002
202004,경기도외,양평군,6.05
202004,경기도외,과천시,0.9200000000000002
202004,경기도외,구리시,2.4499999999999997
202004,경기도외,남양주시,10.06
202004,경기도외,오산시,4.41
202004,경기도외,시흥시,6.6899999999999995
202004,경기도외,군포시,1.87
202004,경기도외,의왕시,0.36000000000000004
202004,경기도외,하남시,5.08
202004,경기도외,용인시,24.06
202004,경기도외,파주시,2.9899999999999998
202004,경기도외,이천시,4.890000000000001
202004,경기도외,안성시,4.7299999999999995
202004,경기도외,김포시,9.690000000000001
202004,경기도외,화성시,12.669999999999998
202004,경기도외,광주시,4.46
202004,경기도외,양주시,1.3599999999999999
202004,경기도외,포천시,4.46
202004,경기도외,여주시,4.7299999999999995
202007,경기도외,양주시,27.269999999999996
202007,경기도외,포천시,16.23
202007,경기도외,여주시,31.150000000000002
202007,경기도외,연천군,4.76
202007,경기도외,가평군,43.019999999999996
202007,경기도외,양평군,33.6
202007,경기도외,수원시,128.35000000000002
202007,경기도외,성남시,170.12
202007,경기도외,의정부시,78.72000000000001
202007,경기도외,안양시,74.13999999999999
202007,경기도외,부천시,90.17999999999999
202007,경기도외,광명시,37.36999999999999
202007,경기도외,평택시,76.91999999999999
202007,경기도외,동두천시,11.819999999999999
202007,경기도외,안산시,83.96000000000001
202007,경기도외,고양시,148.55
202007,경기도외,과천시,12.94
202007,경기도외,구리시,95.1
202007,경기도외,남양주시,260.49
202007,경기도외,오산시,20.35
202007,경기도외,시흥시,61.81999999999999
202007,경기도외,군포시,34.120000000000005
202007,경기도외,의왕시,28.829999999999995
202007,경기도외,하남시,149.75000000000003
202007,경기도외,용인시,151.95999999999998
202007,경기도외,파주시,69.82
202007,경기도외,이천시,81.57
202007,경기도외,안성시,32.730000000000004
202007,경기도외,김포시,43.43000000000001
202007,경기도외,화성시,82.02999999999997
202007,경기도외,광주시,74.45000000000002
202007,경기도외,양주시,44.23
202007,경기도외,포천시,98.58
202007,경기도외,여주시,123.87
202007,경기도외,연천군,9.55
202007,경기도외,가평군,240.32000000000002
202007,경기도외,양평군,825.15
202007,경기도외,수원시,123.57
202007,경기도외,성남시,113.08
202007,경기도외,의정부시,23.939999999999998
202007,경기도외,안양시,67.49000000000001
202007,경기도외,부천시,60.019999999999996
202007,경기도외,가평군,3.6199999999999997
202007,경기도외,양평군,7.64
202007,경기도외,수원시,25.560000000000002
202007,경기도외,성남시,15.19
202007,경기도외,의정부시,6.620000000000001
202007,경기도외,안양시,13.379999999999999
202007,경기도외,부천시,28.299999999999997
202007,경기도외,광명시,9.32
202007,경기도외,평택시,7.79
202007,경기도외,동두천시,0.29000000000000004
202007,경기도외,안산시,14.700000000000003
202007,경기도외,고양시,17.83
202007,경기도외,과천시,1.5100000000000002
202007,경기도외,구리시,5.92
202007,경기도외,남양주시,15.370000000000001
202007,경기도외,오산시,4.859999999999999
202007,경기도외,시흥시,14.700000000000001
202007,경기도외,군포시,2.67
202007,경기도외,의왕시,3.0
202007,경기도외,하남시,5.96
202007,경기도외,용인시,19.970000000000002
202007,경기도외,파주시,4.220000000000001
202007,경기도외,이천시,3.3999999999999995
202007,경기도외,안성시,4.390000000000001
202007,경기도외,김포시,6.1800000000000015
202007,경기도외,화성시,21.910000000000004
202007,경기도외,광주시,7.62
202007,경기도외,양주시,3.1900000000000004
202007,경기도외,포천시,1.97
202007,경기도외,여주시,2.3900000000000006
202007,경기도외,연천군,1.7400000000000002
202007,경기도외,가평군,3.54
202007,경기도외,양평군,2.89
202007,경기도외,수원시,22.55
202007,경기도외,성남시,13.160000000000002
202007,경기도외,의정부시,7.879999999999999
202007,경기도외,안양시,9.259999999999998
202007,경기도외,부천시,15.43
202007,경기도외,광명시,9.780000000000001
202007,경기도외,평택시,11.09
202007,경기도외,동두천시,0.1
202007,경기도외,안산시,10.2
202007,경기도외,고양시,23.97
202007,경기도외,과천시,1.04
202007,경기도외,구리시,1.46
202007,경기도외,남양주시,11.92
202007,경기도외,오산시,5.37
202007,파주시,가평군,782.4499999999999
202007,파주시,양평군,410.81
202007,이천시,수원시,1362.28
202007,이천시,성남시,2537.4900000000002
202007,이천시,의정부시,262.22
202007,이천시,안양시,398.22999999999996
202007,이천시,부천시,402.87000000000006
202007,이천시,광명시,171.48999999999998
202007,이천시,평택시,576.3699999999999
202007,이천시,동두천시,40.220000000000006
202007,이천시,안산시,506.3200000000001
202007,이천시,고양시,456.09000000000003
202007,이천시,과천시,56.449999999999996
202007,이천시,구리시,171.07
202007,이천시,남양주시,573.64
202005,경기도외,양주시,19.810000000000002
202005,경기도외,포천시,10.48
202005,경기도외,여주시,28.560000000000002
202005,경기도외,연천군,4.56
202005,경기도외,가평군,13.610000000000003
202005,경기도외,양평군,15.270000000000001
202005,경기도외,수원시,220.06
202005,경기도외,성남시,123.59999999999998
202005,경기도외,의정부시,44.68
202005,경기도외,안양시,67.39999999999999
202005,경기도외,부천시,64.35000000000001
202005,경기도외,광명시,51.87
202005,경기도외,평택시,156.52999999999997
202005,경기도외,동두천시,9.84
202005,경기도외,안산시,102.90000000000002
202005,경기도외,고양시,155.49
202005,경기도외,과천시,12.590000000000002
202005,경기도외,구리시,21.39
202005,경기도외,남양주시,75.43999999999998
202005,경기도외,오산시,54.49000000000001
202005,경기도외,시흥시,100.72999999999999
202005,경기도외,군포시,40.50000000000001
202005,경기도외,의왕시,21.97
202005,경기도외,하남시,52.32000000000001
202005,경기도외,용인시,235.58
202005,경기도외,파주시,91.53999999999999
202005,경기도외,이천시,117.41000000000001
202005,경기도외,안성시,82.09000000000003
202005,경기도외,김포시,68.57000000000001
202005,경기도외,화성시,245.53
202005,경기도외,광주시,76.75999999999999
202005,경기도외,양주시,50.92000000000001
202005,경기도외,포천시,46.53999999999999
202005,경기도외,여주시,82.11
202005,경기도외,연천군,17.330000000000002
202005,경기도외,가평군,41.32999999999999
202005,경기도외,양평군,33.35
202005,경기도외,수원시,234.84999999999997
202005,경기도외,성남시,224.82999999999998
202005,경기도외,의정부시,44.42000000000001
202005,경기도외,안양시,89.68
202005,경기도외,부천시,59.57000000000001
202004,경기도외,양평군,7.2
202004,경기도외,수원시,38.809999999999995
202004,경기도외,성남시,23.599999999999994
202004,경기도외,의정부시,13.630000000000003
202004,경기도외,안양시,16.37
202004,경기도외,부천시,29.630000000000003
202004,경기도외,광명시,9.750000000000002
202004,경기도외,평택시,25.409999999999997
202004,경기도외,동두천시,0.8200000000000001
202004,경기도외,안산시,25.460000000000008
202004,경기도외,고양시,17.94
202004,경기도외,과천시,0.5900000000000001
202004,경기도외,구리시,6.68
202004,경기도외,남양주시,19.749999999999996
202004,경기도외,오산시,8.950000000000001
202004,경기도외,시흥시,19.46
202004,경기도외,군포시,3.87
202004,경기도외,의왕시,5.500000000000001
202005,경기도외,오산시,254.06999999999994
202005,경기도외,시흥시,3210.68
202005,경기도외,군포시,1353.7300000000002
202005,경기도외,의왕시,736.7299999999998
202005,경기도외,하남시,366.84
202005,경기도외,용인시,1311.1799999999998
202005,경기도외,파주시,827.5400000000001
202005,경기도외,이천시,352.47
202005,경기도외,안성시,297.27000000000004
202005,경기도외,김포시,869.18
202005,경기도외,화성시,2015.2600000000002
202005,경기도외,광주시,511.6499999999999
202005,경기도외,양주시,238.40000000000003
202005,경기도외,포천시,258.63
202005,경기도외,여주시,257.18000000000006
202005,경기도외,연천군,91.91999999999999
202005,경기도외,가평군,412.95
202005,경기도외,양평군,336.68
202005,경기도외,수원시,2053.98
202005,경기도외,성남시,2556.4000000000015
