﻿"INDEX_KEY","CRTR_YMD","CRTR_WEEK","DWK_NM","CTPV_CD","CTPV_NM","SGG_CD","SGG_NM","TMZN_CD","SEX_DV","AGRDE_CLS","REVISN_LIVE_PUL_CNT"
"LI122200010009LI1222000100092615125","20211231","52","금","41","경기도","4137","오산시","21","FEMALE","8","10268.11944"
"LI122200010009LI1222000100092615126","20211209","49","목","41","경기도","4137","오산시","15","MALE","10","8203.950797"
"LI122200010009LI1222000100092615127","20211219","50","일","41","경기도","4137","오산시","17","FEMALE","7","9583.188383"
"LI122200010009LI1222000100092615128","20211212","49","일","41","경기도","4137","오산시","14","MALE","12","6329.427049"
"LI122200010009LI1222000100092615129","20211209","49","목","41","경기도","4137","오산시","8","FEMALE","5","7188.868957"
"LI122200010009LI1222000100092615130","20211211","49","토","41","경기도","4137","오산시","20","FEMALE","1","3319.820388"
"LI122200010009LI1222000100092615131","20211223","51","목","41","경기도","4137","오산시","7","MALE","8","11422.8425"
"LI122200010009LI1222000100092615132","20211219","50","일","41","경기도","4137","오산시","4","MALE","5","9925.231846"
"LI122200010009LI1222000100092615133","20211211","49","토","41","경기도","4137","오산시","16","MALE","8","10911.61961"
"LI122200010009LI1222000100092615134","20211204","48","토","41","경기도","4137","오산시","4","FEMALE","8","10660.58644"
"LI122200010009LI1222000100092615135","20211220","51","월","41","경기도","4137","오산시","2","FEMALE","7","9844.621259"
"LI122200010009LI1222000100092615136","20211228","52","화","41","경기도","4137","오산시","13","MALE","3","9882.630932"
"LI122200010009LI1222000100092615137","20211223","51","목","41","경기도","4137","오산시","17","FEMALE","8","10396.29771"
"LI122200010009LI1222000100092615138","20211231","52","금","41","경기도","4137","오산시","6","FEMALE","10","9165.671123"
"LI122200010009LI1222000100092615139","20211201","48","수","41","경기도","4137","오산시","12","FEMALE","10","8598.561062"
"LI122200010009LI1222000100092615140","20211228","52","화","41","경기도","4137","오산시","9","FEMALE","13","4263.515736"
"LI122200010009LI1222000100092615141","20211223","51","목","41","경기도","4137","오산시","9","MALE","2","10012.57586"
"LI122200010009LI1222000100092615142","20211204","48","토","41","경기도","4137","오산시","9","FEMALE","2","9198.248542"
"LI122200010009LI1222000100092615143","20211213","50","월","41","경기도","4137","오산시","20","FEMALE","4","6412.395453"
"LI122200010009LI1222000100092615144","20211225","51","토","41","경기도","4137","오산시","12","MALE","5","9061.055192"
"LI122200010009LI1222000100092615145","20211206","49","월","41","경기도","4137","오산시","22","MALE","11","8635.810576"
"LI122200010009LI1222000100092615146","20211201","48","수","41","경기도","4137","오산시","1","FEMALE","2","9358.132148"
"LI122200010009LI1222000100092615147","20211209","49","목","41","경기도","4137","오산시","10","FEMALE","5","6688.841515"
"LI122200010009LI1222000100092615148","20211203","48","금","41","경기도","4137","오산시","19","MALE","9","10884.87197"
"LI122200010009LI1222000100092615149","20211219","50","일","41","경기도","4137","오산시","13","FEMALE","7","9180.173045"
"LI122200010009LI1222000100092615150","20211216","50","목","41","경기도","4137","오산시","7","FEMALE","1","3691.023965"
"LI122200010009LI1222000100092615151","20211214","50","화","41","경기도","4137","오산시","14","FEMALE","3","9298.042102"
"LI122200010009LI1222000100092615152","20211207","49","화","41","경기도","4137","오산시","19","FEMALE","8","10686.87704"
"LI122200010009LI1222000100092615153","20211212","49","일","41","경기도","4137","오산시","8","MALE","11","7666.546198"
"LI122200010009LI1222000100092615154","20211223","51","목","41","경기도","4137","오산시","10","FEMALE","9","8923.948232"
"LI122200010009LI1222000100092615155","20211217","50","금","41","경기도","4137","오산시","3","FEMALE","8","11052.80851"
"LI122200010009LI1222000100092615156","20211201","48","수","41","경기도","4137","오산시","15","MALE","7","9177.089925"
"LI122200010009LI1222000100092615157","20211202","48","목","41","경기도","4137","오산시","4","FEMALE","13","4570.65279"
"LI122200010009LI1222000100092615158","20211224","51","금","41","경기도","4137","오산시","7","MALE","1","3401.257009"
"LI122200010009LI1222000100092615159","20211226","51","일","41","경기도","4137","오산시","6","MALE","11","8006.479359"
"LI122200010009LI1222000100092615160","20211222","51","수","41","경기도","4137","오산시","2","MALE","5","10228.13241"
"LI122200010009LI1222000100092615161","20211206","49","월","41","경기도","4137","오산시","0","FEMALE","6","7858.225876"
"LI122200010009LI1222000100092615162","20211227","52","월","41","경기도","4137","오산시","22","MALE","3","11687.71121"
"LI122200010009LI1222000100092615163","20211218","50","토","41","경기도","4137","오산시","19","MALE","13","4429.733196"
"LI122200010009LI1222000100092615164","20211218","50","토","41","경기도","4137","오산시","23","MALE","9","11005.61507"
"LI122200010009LI1222000100092615165","20211205","48","일","41","경기도","4137","오산시","10","FEMALE","8","10121.46683"
"LI122200010009LI1222000100092615166","20211219","50","일","41","경기도","4137","오산시","22","MALE","6","10086.10243"
"LI122200010009LI1222000100092615167","20211216","50","목","41","경기도","4137","오산시","2","FEMALE","3","10144.78974"
"LI122200010009LI1222000100092615168","20211208","49","수","41","경기도","4137","오산시","13","FEMALE","13","4348.421456"
"LI122200010009LI1222000100092615169","20211217","50","금","41","경기도","4137","오산시","5","FEMALE","9","9911.890794"
"LI122200010009LI1222000100092615170","20211205","48","일","41","경기도","4137","오산시","19","MALE","11","8304.780842"
"LI122200010009LI1222000100092615171","20211203","48","금","41","경기도","4137","오산시","6","FEMALE","5","7847.538222"
"LI122200010009LI1222000100092615172","20211226","51","일","41","경기도","4137","오산시","16","MALE","12","6931.148042"
